    25      1      0   0.999678
    26      1      0   0.999778
    27      1      0   0.999870
    28      1      0   0.999936
    29      1      0   0.999974
    30      1      0   0.999991
    31      1      0   0.999998
    32      1      0   0.999999
    33      1      0   1.000000
    34      1      0   1.000000
    35      1      0   1.000000
    36      1      0   1.000000
    37      1      0   1.000000
    38      1      0   1.000000
    39      1      0   1.000000
    40      1      0   1.000000
    41      1      0   1.000000
    42      1      0   1.000000
    43      1      0   1.000000
    44      1      0   1.000000
    45      1      0   1.000000
    46      1      0   1.000000
    47      1      0   1.000000
    48      1      0   1.000000
    49      1      0   1.000000
    50      1      0   1.000000
    51      1      0   0.999999
    52      1      0   0.999995
    53      1      0   0.999986
    54      1      0   0.999965
    55      1      0   0.999923
    56      1      0   0.999855
    57      1      0   0.999766
    58      1      0   0.999670
    59      1      0   0.999588
    60      1      0   0.999534
    61      1      0   0.999505
    62      1      0   0.999493
    63      1      0   0.999490
    64      1      0   0.999493
    65      1      0   0.999506
    66      1      0   0.999536
    67      1      0   0.999593
    68      1      0   0.999678
    69      1      0   0.999778
    70      1      0   0.999870
    71      1      0   0.999936
    72      1      0   0.999974
    73      1      0   0.999991
    74      1      0   0.999998
    75      1      0   0.999999
    76      1      0   1.000000
    77      1      0   1.000000
    78      1      0   1.000000
    79      1      0   1.000000
    80      1      0   1.000000
    81      1      0   1.000000
    82      1      0   1.000000
    83      1      0   1.000000
    84      1      0   1.000000
    85      1      0   1.000000
    86      1      0   1.000000
    87      1      0   1.000000
    88      1      0   1.000000
    89      1      0   1.000000
    90      1      0   1.000000
    91      1      0   1.000000
    92      1      0   1.000000
    93      1      0   1.000000
    94      1      0   1.000000
    95      1      0   1.000000
    96      1      0   1.000000
    97      1      0   1.000000
    98      1      0   1.000000
    99      1      0   1.000000
     0      2      0   1.000000
     1      2      0   1.000000
     2      2      0   1.000000
     3      2      0   1.000000
     4      2      0   1.000000
     5      2      0   1.000000
     6      2      0   0.999999
     7      2      0   0.999998
     8      2      0   0.999990
     9      2      0   0.999968
    10      2      0   0.999911
    11      2      0   0.999785
    12      2      0   0.999550
    13      2      0   0.999182
    14      2      0   0.998706
    15      2      0   0.998207
    16      2      0   0.997786
    17      2      0   0.997506
    18      2      0   0.997359
    19      2      0   0.997299
    20      2      0   0.997284
    21      2      0   0.997300
    22      2      0   0.997363
    23      2      0   0.997518
    24      2      0   0.997817
    25      2      0   0.998264
    26      2      0   0.998792
    27      2      0   0.999282
    28      2      0   0.999641
    29      2      0   0.999851
    30      2      0   0.999949
    31      2      0   0.999985
    32      2      0   0.999997
    33      2      0   0.999999
    34      2      0   1.000000
    35      2      0   1.000000
    36      2      0   1.000000
    37      2      0   1.000000
    38      2      0   1.000000
    39      2      0   1.000000
    40      2      0   1.000000
    41      2      0   1.000000
    42      2      0   1.000000
    43      2      0   1.000000
    44      2      0   1.000000
    45      2      0   1.000000
    46      2      0   1.000000
    47      2      0   1.000000
    48      2      0   1.000000
    49      2      0   1.000000
    50      2      0   0.999998
    51      2      0   0.999991
    52      2      0   0.999969
    53      2      0   0.999912
    54      2      0   0.999786
    55      2      0   0.999551
    56      2      0   0.999183
    57      2      0   0.998707
    58      2      0   0.998207
    59      2      0   0.997787
    60      2      0   0.997506
    61      2      0   0.997359
    62      2      0   0.997299
    63      2      0   0.997284
    64      2      0   0.997300
    65      2      0   0.997363
    66      2      0   0.997518
    67      2      0   0.997817
    68      2      0   0.998264
    69      2      0   0.998792
    70      2      0   0.999281
    71      2      0   0.999641
    72      2      0   0.999851
    73      2      0   0.999949
    74      2      0   0.999985
    75      2      0   0.999997
    76      2      0   0.999999
    77      2      0   1.000000
    78      2      0   1.000000
    79      2      0   1.000000
    80      2      0   1.000000
    81      2      0   1.000000
    82      2      0   1.000000
    83      2      0   1.000000
    84      2      0   1.000000
    85      2      0   1.000000
    86      2      0   1.000000
    87      2      0   1.000000
    88      2      0   1.000000
    89      2      0   1.000000
    90      2      0   1.000000
    91      2      0   1.000000
    92      2      0   1.000000
    93      2      0   1.000000
    94      2      0   1.000000
    95      2      0   1.000000
    96      2      0   1.000000
    97      2      0   1.000000
    98      2      0   1.000000
    99      2      0   1.000000
     0      3      0   1.000000
     1      3      0   1.000000
     2      3      0   1.000000
     3      3      0   1.000000
     4      3      0   1.000000
     5      3      0   0.999999
     6      3      0   0.999997
     7      3      0   0.999985
     8      3      0   0.999945
     9      3      0   0.999829
    10      3      0   0.999542
    11      3      0   0.998946
    12      3      0   0.997888
    13      3      0   0.996299
    14      3      0   0.994309
    15      3      0   0.992262
    16      3      0   0.990564
    17      3      0   0.989440
    18      3      0   0.988852
    19      3      0   0.988614
    20      3      0   0.988557
    21      3      0   0.988619
    22      3      0   0.988873
    23      3      0   0.989503
    24      3      0   0.990720
    25      3      0   0.992561
    26      3      0   0.994757
    27      3      0   0.996827
    28      3      0   0.998378
    29      3      0   0.999306
    30      3      0   0.999752
    31      3      0   0.999926
    32      3      0   0.999981
    33      3      0   0.999996
    34      3      0   0.999999
    35      3      0   1.000000
    36      3      0   1.000000
    37      3      0   1.000000
    38      3      0   1.000000
    39      3      0   1.000000
    40      3      0   1.000000
    41      3      0   1.000000
    42      3      0   1.000000
    43      3      0   1.000000
    44      3      0   1.000000
    45      3      0   1.000000
    46      3      0   1.000000
    47      3      0   1.000000
    48      3      0   1.000000
    49      3      0   0.999997
    50      3      0   0.999987
    51      3      0   0.999950
    52      3      0   0.999837
    53      3      0   0.999554
    54      3      0   0.998959
    55      3      0   0.997900
    56      3      0   0.996308
    57      3      0   0.994313
    58      3      0   0.992264
    59      3      0   0.990564
    60      3      0   0.989440
    61      3      0   0.988852
    62      3      0   0.988614
    63      3      0   0.988557
    64      3      0   0.988619
    65      3      0   0.988873
    66      3      0   0.989503
    67      3      0   0.990719
    68      3      0   0.992560
    69      3      0   0.994756
    70      3      0   0.996826
    71      3      0   0.998377
    72      3      0   0.999304
    73      3      0   0.999750
    74      3      0   0.999925
    75      3      0   0.999981
    76      3      0   0.999996
    77      3      0   0.999999
    78      3      0   1.000000
    79      3      0   1.000000
    80      3      0   1.000000
    81      3      0   1.000000
    82      3      0   1.000000
    83      3      0   1.000000
    84      3      0   1.000000
    85      3      0   1.000000
    86      3      0   1.000000
    87      3      0   1.000000
    88      3      0   1.000000
    89      3      0   1.000000
    90      3      0   1.000000
    91      3      0   1.000000
    92      3      0   1.000000
    93      3      0   1.000000
    94      3      0   1.000000
    95      3      0   1.000000
    96      3      0   1.000000
    97      3      0   1.000000
    98      3      0   1.000000
    99      3      0   1.000000
     0      4      0   1.000000
     1      4      0   1.000000
     2      4      0   1.000000
     3      4      0   1.000000
     4      4      0   0.999999
     5      4      0   0.999997
     6      4      0   0.999983
     7      4      0   0.999928
     8      4      0   0.999746
     9      4      0   0.999244
    10      4      0   0.998081
    11      4      0   0.995800
    12      4      0   0.991978
    13      4      0   0.986512
    14      4      0   0.979916
    15      4      0   0.973314
    16      4      0   0.967930
    17      4      0   0.964407
    18      4      0   0.962579
    19      4      0   0.961842
    20      4      0   0.961665
    21      4      0   0.961862
    22      4      0   0.962660
    23      4      0   0.964664
    24      4      0   0.968562
    25      4      0   0.974531
    26      4      0   0.981760
    27      4      0   0.988712
    28      4      0   0.994052
    29      4      0   0.997353
    30      4      0   0.999007
    31      4      0   0.999686
    32      4      0   0.999917
    33      4      0   0.999981
    34      4      0   0.999996
    35      4      0   0.999999
    36      4      0   1.000000
    37      4      0   1.000000
    38      4      0   1.000000
    39      4      0   1.000000
    40      4      0   1.000000
    41      4      0   1.000000
    42      4      0   1.000000
    43      4      0   1.000000
    44      4      0   1.000000
    45      4      0   1.000000
    46      4      0   1.000000
    47      4      0   1.000000
    48      4      0   0.999998
    49      4      0   0.999987
    50      4      0   0.999941
    51      4      0   0.999776
    52      4      0   0.999298
    53      4      0   0.998160
    54      4      0   0.995889
    55      4      0   0.992055
    56      4      0   0.986565
    57      4      0   0.979944
    58      4      0   0.973326
    59      4      0   0.967934
    60      4      0   0.964408
    61      4      0   0.962579
    62      4      0   0.961842
    63      4      0   0.961665
    64      4      0   0.961862
    65      4      0   0.962660
    66      4      0   0.964664
    67      4      0   0.968561
    68      4      0   0.974529
    69      4      0   0.981755
    70      4      0   0.988703
    71      4      0   0.994040
    72      4      0   0.997339
    73      4      0   0.998996
    74      4      0   0.999678
    75      4      0   0.999912
    76      4      0   0.999979
    77      4      0   0.999996
    78      4      0   0.999999
    79      4      0   1.000000
    80      4      0   1.000000
    81      4      0   1.000000
    82      4      0   1.000000
    83      4      0   1.000000
    84      4      0   1.000000
    85      4      0   1.000000
    86      4      0   1.000000
    87      4      0   1.000000
    88      4      0   1.000000
    89      4      0   1.000000
    90      4      0   1.000000
    91      4      0   1.000000
    92      4      0   1.000000
    93      4      0   1.000000
    94      4      0   1.000000
    95      4      0   1.000000
    96      4      0   1.000000
    97      4      0   1.000000
    98      4      0   1.000000
    99      4      0   1.000000
     0      5      0   1.000000
     1      5      0   1.000000
     2      5      0   1.000000
     3      5      0   1.000000
     4      5      0   0.999998
     5      5      0   0.999985
     6      5      0   0.999928
     7      5      0   0.999711
     8      5      0   0.999028
     9      5      0   0.997254
    10      5      0   0.993396
    11      5      0   0.986297
    12      5      0   0.975127
    13      5      0   0.960039
    14      5      0   0.942653
    15      5      0   0.925829
    16      5      0   0.912422
    17      5      0   0.903776
    18      5      0   0.899329
    19      5      0   0.897548
    20      5      0   0.897124
    21      5      0   0.897610
    22      5      0   0.899586
    23      5      0   0.904587
    24      5      0   0.914430
    25      5      0   0.929735
    26      5      0   0.948639
    27      5      0   0.967292
    28      5      0   0.982103
    29      5      0   0.991648
    30      5      0   0.996687
    31      5      0   0.998885
    32      5      0   0.999683
    33      5      0   0.999924
    34      5      0   0.999985
    35      5      0   0.999997
    36      5      0   1.000000
    37      5      0   1.000000
    38      5      0   1.000000
    39      5      0   1.000000
    40      5      0   1.000000
    41      5      0   1.000000
    42      5      0   1.000000
    43      5      0   1.000000
    44      5      0   1.000000
    45      5      0   1.000000
    46      5      0   1.000000
    47      5      0   0.999999
    48      5      0   0.999991
    49      5      0   0.999950
    50      5      0   0.999776
    51      5      0   0.999181
    52      5      0   0.997536
    53      5      0   0.993801
    54      5      0   0.986752
    55      5      0   0.975526
    56      5      0   0.960312
    57      5      0   0.942798
    58      5      0   0.925890
    59      5      0   0.912441
    60      5      0   0.903781
    61      5      0   0.899330
    62      5      0   0.897548
    63      5      0   0.897124
    64      5      0   0.897610
    65      5      0   0.899586
    66      5      0   0.904586
    67      5      0   0.914426
    68      5      0   0.929724
    69      5      0   0.948611
    70      5      0   0.967239
    71      5      0   0.982026
    72      5      0   0.991561
    73      5      0   0.996610
    74      5      0   0.998832
    75      5      0   0.999654
    76      5      0   0.999912
    77      5      0   0.999981
    78      5      0   0.999997
    79      5      0   0.999999
    80      5      0   1.000000
    81      5      0   1.000000
    82      5      0   1.000000
    83      5      0   1.000000
    84      5      0   1.000000
    85      5      0   1.000000
    86      5      0   1.000000
    87      5      0   1.000000
    88      5      0   1.000000
    89      5      0   1.000000
    90      5      0   1.000000
    91      5      0   1.000000
    92      5      0   1.000000
    93      5      0   1.000000
    94      5      0   1.000000
    95      5      0   1.000000
    96      5      0   1.000000
    97      5      0   1.000000
    98      5      0   1.000000
    99      5      0   1.000000
     0      6      0   1.000000
     1      6      0   1.000000
     2      6      0   1.000000
     3      6      0   0.999999
     4      6      0   0.999990
     5      6      0   0.999945
     6      6      0   0.999746
     7      6      0   0.999028
     8      6      0   0.996906
     9      6      0   0.991723
    10      6      0   0.981168
    11      6      0   0.963035
    12      6      0   0.936421
    13      6      0   0.902752
    14      6      0   0.866064
    15      6      0   0.832047
    16      6      0   0.805730
    17      6      0   0.789084
    18      6      0   0.780626
    19      6      0   0.777261
    20      6      0   0.776469
    21      6      0   0.777412
    22      6      0   0.781257
    23      6      0   0.791093
    24      6      0   0.810750
    25      6      0   0.841931
    26      6      0   0.881455
    27      6      0   0.921783
    28      6      0   0.955200
    29      6      0   0.977902
    30      6      0   0.990663
    31      6      0   0.996638
    32      6      0   0.998976
    33      6      0   0.999738
    34      6      0   0.999944
    35      6      0   0.999990
    36      6      0   0.999999
    37      6      0   1.000000
    38      6      0   1.000000
    39      6      0   1.000000
    40      6      0   1.000000
    41      6      0   1.000000
    42      6      0   1.000000
    43      6      0   1.000000
    44      6      0   1.000000
    45      6      0   1.000000
    46      6      0   0.999999
    47      6      0   0.999995
    48      6      0   0.999969
    49      6      0   0.999837
    50      6      0   0.999298
    51      6      0   0.997535
    52      6      0   0.992872
    53      6      0   0.982811
    54      6      0   0.964872
    55      6      0   0.938024
    56      6      0   0.903845
    57      6      0   0.866645
    58      6      0   0.832288
    59      6      0   0.805808
    60      6      0   0.789104
    61      6      0   0.780630
    62      6      0   0.777262
    63      6      0   0.776469
    64      6      0   0.777412
    65      6      0   0.781256
    66      6      0   0.791089
    67      6      0   0.810730
    68      6      0   0.841871
    69      6      0   0.881311
    70      6      0   0.921515
    71      6      0   0.954809
    72      6      0   0.977459
    73      6      0   0.990271
    74      6      0   0.996369
    75      6      0   0.998831
    76      6      0   0.999678
    77      6      0   0.999925
    78      6      0   0.999985
    79      6      0   0.999998
    80      6      0   1.000000
    81      6      0   1.000000
    82      6      0   1.000000
    83      6      0   1.000000
    84      6      0   1.000000
    85      6      0   1.000000
    86      6      0   1.000000
    87      6      0   1.000000
    88      6      0   1.000000
    89      6      0   1.000000
    90      6      0   1.000000
    91      6      0   1.000000
    92      6      0   1.000000
    93      6      0   1.000000
    94      6      0   1.000000
    95      6      0   1.000000
    96      6      0   1.000000
    97      6      0   1.000000
    98      6      0   1.000000
    99      6      0   1.000000
     0      7      0   1.000000
     1      7      0   1.000000
     2      7      0   0.999999
     3      7      0   0.999995
     4      7      0   0.999968
     5      7      0   0.999829
     6      7      0   0.999244
     7      7      0   0.997254
     8      7      0   0.991723
     9      7      0   0.979067
    10      7      0   0.955015
    11      7      0   0.916613
    12      7      0   0.864373
    13      7      0   0.803040
    14      7      0   0.740531
    15      7      0   0.685597
    16      7      0   0.644707
    17      7      0   0.619498
    18      7      0   0.606891
    19      7      0   0.601926
    20      7      0   0.600773
    21      7      0   0.602216
    22      7      0   0.608110
    23      7      0   0.623411
    24      7      0   0.654610
    25      7      0   0.705418
    26      7      0   0.772053
    27      7      0   0.843076
    28      7      0   0.905213
    29      7      0   0.950263
    30      7      0   0.977524
    31      7      0   0.991333
    32      7      0   0.997178
    33      7      0   0.999232
    34      7      0   0.999827
    35      7      0   0.999968
    36      7      0   0.999995
    37      7      0   0.999999
    38      7      0   1.000000
    39      7      0   1.000000
    40      7      0   1.000000
    41      7      0   1.000000
    42      7      0   1.000000
    43      7      0   1.000000
    44      7      0   1.000000
    45      7      0   1.000000
    46      7      0   0.999998
    47      7      0   0.999986
    48      7      0   0.999912
    49      7      0   0.999552
    50      7      0   0.998155
    51      7      0   0.993792
    52      7      0   0.982800
    53      7      0   0.960296
    54      7      0   0.922465
    55      7      0   0.869446
    56      7      0   0.806478
    57      7      0   0.742351
    58      7      0   0.686349
    59      7      0   0.644950
    60      7      0   0.619558
    61      7      0   0.606903
    62      7      0   0.601927
    63      7      0   0.600773
    64      7      0   0.602215
    65      7      0   0.608106
    66      7      0   0.623392
    67      7      0   0.654533
    68      7      0   0.705180
    69      7      0   0.771483
    70      7      0   0.842011
    71      7      0   0.903661
    72      7      0   0.948502
    73      7      0   0.975966
    74      7      0   0.990260
    75      7      0   0.996601
    76      7      0   0.998991
    77      7      0   0.999748
    78      7      0   0.999948
    79      7      0   0.999991
    80      7      0   0.999999
    81      7      0   1.000000
    82      7      0   1.000000
    83      7      0   1.000000
    84      7      0   1.000000
    85      7      0   1.000000
    86      7      0   1.000000
    87      7      0   1.000000
    88      7      0   1.000000
    89      7      0   1.000000
    90      7      0   1.000000
    91      7      0   1.000000
    92      7      0   1.000000
    93      7      0   1.000000
    94      7      0   1.000000
    95      7      0   1.000000
    96      7      0   1.000000
    97      7      0   1.000000
    98      7      0   1.000000
    99      7      0   1.000000
     0      8      0   1.000000
     1      8      0   1.000000
     2      8      0   0.999998
     3      8      0   0.999986
     4      8      0   0.999911
     5      8      0   0.999542
     6      8      0   0.998081
     7      8      0   0.993396
     8      8      0   0.981168
     9      8      0   0.955015
    10      8      0   0.908786
    11      8      0   0.840481
    12      8      0   0.754901
    13      8      0   0.662512
    14      8      0   0.575521
    15      8      0   0.504023
    16      8      0   0.453414
    17      8      0   0.423262
    18      8      0   0.408508
    19      8      0   0.402773
    20      8      0   0.401467
    21      8      0   0.403210
    22      8      0   0.410358
    23      8      0   0.429283
    24      8      0   0.468909
    25      8      0   0.535733
    26      8      0   0.627398
    27      8      0   0.730768
    28      8      0   0.827564
    29      8      0   0.903401
    30      8      0   0.953267
    31      8      0   0.980726
    32      8      0   0.993309
    33      8      0   0.998068
    34      8      0   0.999541
    35      8      0   0.999911
    36      8      0   0.999986
    37      8      0   0.999998
    38      8      0   1.000000
    39      8      0   1.000000
    40      8      0   1.000000
    41      8      0   1.000000
    42      8      0   1.000000
    43      8      0   1.000000
    44      8      0   1.000000
    45      8      0   0.999999
    46      8      0   0.999995
    47      8      0   0.999964
    48      8      0   0.999782
    49      8      0   0.998945
    50      8      0   0.995856
    51      8      0   0.986690
    52      8      0   0.964783
    53      8      0   0.922376
    54      8      0   0.855331
    55      8      0   0.767629
    56      8      0   0.671058
    57      8      0   0.580011
    58      8      0   0.505867
    59      8      0   0.454006
    60      8      0   0.423410
    61      8      0   0.408537
    62      8      0   0.402778
    63      8      0   0.401468
    64      8      0   0.403208
    65      8      0   0.410346
    66      8      0   0.429222
    67      8      0   0.468672
    68      8      0   0.534999
    69      8      0   0.625636
    70      8      0   0.727469
    71      8      0   0.822750
    72      8      0   0.897926
    73      8      0   0.948413
    74      8      0   0.977370
    75      8      0   0.991499
    76      8      0   0.997306
    77      8      0   0.999290
    78      8      0   0.999846
    79      8      0   0.999973
    80      8      0   0.999996
    81      8      0   1.000000
    82      8      0   1.000000
    83      8      0   1.000000
    84      8      0   1.000000
    85      8      0   1.000000
    86      8      0   1.000000
    87      8      0   1.000000
    88      8      0   1.000000
    89      8      0   1.000000
    90      8      0   1.000000
    91      8      0   1.000000
    92      8      0   1.000000
    93      8      0   1.000000
    94      8      0   1.000000
    95      8      0   1.000000
    96      8      0   1.000000
    97      8      0   1.000000
    98      8      0   1.000000
    99      8      0   1.000000
     0      9      0   1.000000
     1      9      0   1.000000
     2      9      0   0.999995
     3      9      0   0.999965
     4      9      0   0.999785
     5      9      0   0.998946
     6      9      0   0.995800
     7      9      0   0.986297
     8      9      0   0.963035
     9      9      0   0.916613
    10      9      0   0.840481
    11      9      0   0.736783
    12      9      0   0.617803
    13      9      0   0.500764
    14      9      0   0.400298
    15      9      0   0.324301
    16      9      0   0.273931
    17      9      0   0.245279
    18      9      0   0.231671
    19      9      0   0.226479
    20      9      0   0.225326
    21      9      0   0.226995
    22      9      0   0.233891
    23      9      0   0.252635
    24      9      0   0.293313
    25      9      0   0.365185
    26      9      0   0.469777
    27      9      0   0.596505
    28      9      0   0.725383
    29      9      0   0.835729
    30      9      0   0.915070
    31      9      0   0.962645
    32      9      0   0.986220
    33      9      0   0.995788
    34      9      0   0.998944
    35      9      0   0.999785
    36      9      0   0.999965
    37      9      0   0.999995
    38      9      0   1.000000
    39      9      0   1.000000
    40      9      0   1.000000
    41      9      0   1.000000
    42      9      0   1.000000
    43      9      0   1.000000
    44      9      0   1.000000
    45      9      0   0.999999
    46      9      0   0.999988
    47      9      0   0.999917
    48      9      0   0.999527
    49      9      0   0.997826
    50      9      0   0.991879
    51      9      0   0.975196
    52      9      0   0.937545
    53      9      0   0.868911
    54      9      0   0.767211
    55      9      0   0.643426
    56      9      0   0.517718
    57      9      0   0.409099
    58      9      0   0.327880
    59      9      0   0.275070
    60      9      0   0.245563
    61      9      0   0.231726
    62      9      0   0.226487
    63      9      0   0.225327
    64      9      0   0.226991
    65      9      0   0.233862
    66      9      0   0.252490
    67      9      0   0.292740
    68      9      0   0.363413
    69      9      0   0.465510
    70      9      0   0.588494
    71      9      0   0.713653
    72      9      0   0.822331
    73      9      0   0.903126
    74      9      0   0.954330
    75      9      0   0.981696
    76      9      0   0.993864
    77      9      0   0.998303
    78      9      0   0.999617
    79      9      0   0.999930
    80      9      0   0.999990
    81      9      0   0.999999
    82      9      0   1.000000
    83      9      0   1.000000
    84      9      0   1.000000
    85      9      0   1.000000
    86      9      0   1.000000
    87      9      0   1.000000
    88      9      0   1.000000
    89      9      0   1.000000
    90      9      0   1.000000
    91      9      0   1.000000
    92      9      0   1.000000
    93      9      0   1.000000
    94      9      0   1.000000
    95      9      0   1.000000
    96      9      0   1.000000
    97      9      0   1.000000
    98      9      0   1.000000
    99      9      0   1.000000
     0     10      0   1.000000
     1     10      0   0.999999
     2     10      0   0.999989
     3     10      0   0.999923
     4     10      0   0.999550
     5     10      0   0.997888
     6     10      0   0.991978
     7     10      0   0.975127
     8     10      0   0.936421
     9     10      0   0.864373
    10     10      0   0.754901
    11     10      0   0.617803
    12     10      0   0.474415
    13     10      0   0.346930
    14     10      0   0.248490
    15     10      0   0.181219
    16     10      0   0.140306
    17     10      0   0.118466
    18     10      0   0.108519
    19     10      0   0.104822
    20     10      0   0.104030
    21     10      0   0.105306
    22     10      0   0.110639
    23     10      0   0.125669
    24     10      0   0.159922
    25     10      0   0.224357
    26     10      0   0.325633
    27     10      0   0.459778
    28     10      0   0.609968
    29     10      0   0.751635
    30     10      0   0.863313
    31     10      0   0.936153
    32     10      0   0.975074
    33     10      0   0.991969
    34     10      0   0.997887
    35     10      0   0.999550
    36     10      0   0.999923
    37     10      0   0.999989
    38     10      0   0.999999
    39     10      0   1.000000
    40     10      0   1.000000
    41     10      0   1.000000
    42     10      0   1.000000
    43     10      0   1.000000
    44     10      0   1.000000
    45     10      0   0.999997
    46     10      0   0.999975
    47     10      0   0.999830
    48     10      0   0.999082
    49     10      0   0.995997
    50     10      0   0.985821
    51     10      0   0.958921
    52     10      0   0.901823
    53     10      0   0.804191
    54     10      0   0.669068
    55     10      0   0.516504
    56     10      0   0.374169
    57     10      0   0.262367
    58     10      0   0.186776
    59     10      0   0.142052
    60     10      0   0.118896
    61     10      0   0.108602
    62     10      0   0.104834
    63     10      0   0.104030
    64     10      0   0.105298
    65     10      0   0.110586
    66     10      0   0.125396
    67     10      0   0.158836
    68     10      0   0.220991
    69     10      0   0.317488
    70     10      0   0.444396
    71     10      0   0.587280
    72     10      0   0.725479
    73     10      0   0.839723
    74     10      0   0.919492
    75     10      0   0.965849
    76     10      0   0.987959
    77     10      0   0.996516
    78     10      0   0.999181
    79     10      0   0.999844
    80     10      0   0.999976
    81     10      0   0.999997
    82     10      0   1.000000
    83     10      0   1.000000
    84     10      0   1.000000
    85     10      0   1.000000
    86     10      0   1.000000
    87     10      0   1.000000
    88     10      0   1.000000
    89     10      0   1.000000
    90     10      0   1.000000
    91     10      0   1.000000
    92     10      0   1.000000
    93     10      0   1.000000
    94     10      0   1.000000
    95     10      0   1.000000
    96     10      0   1.000000
    97     10      0   1.000000
    98     10      0   1.000000
    99     10      0   1.000000
     0     11      0   1.000000
     1     11      0   0.999998
     2     11      0   0.999980
     3     11      0   0.999855
     4     11      0   0.999182
     5     11      0   0.996299
     6     11      0   0.986512
     7     11      0   0.960039
     8     11      0   0.902752
     9     11      0   0.803040
    10     11      0   0.662512
    11     11      0   0.500764
    12     11      0   0.346930
    13     11      0   0.224023
    14     11      0   0.139658
    15     11      0   0.088602
    16     11      0   0.060827
    17     11      0   0.047254
    18     11      0   0.041437
    19     11      0   0.039355
    20     11      0   0.038931
    21     11      0   0.039717
    22     11      0   0.043065
    23     11      0   0.052993
    24     11      0   0.077202
    25     11      0   0.126741
    26     11      0   0.212624
    27     11      0   0.339095
    28     11      0   0.496571
    29     11      0   0.660764
    30     11      0   0.802473
    31     11      0   0.902609
    32     11      0   0.960010
    33     11      0   0.986507
    34     11      0   0.996299
    35     11      0   0.999182
    36     11      0   0.999855
    37     11      0   0.999980
    38     11      0   0.999998
    39     11      0   1.000000
    40     11      0   1.000000
    41     11      0   1.000000
    42     11      0   1.000000
    43     11      0   1.000000
    44     11      0   0.999999
    45     11      0   0.999994
    46     11      0   0.999950
    47     11      0   0.999680
    48     11      0   0.998369
    49     11      0   0.993274
    50     11      0   0.977452
    51     11      0   0.938142
    52     11      0   0.859870
    53     11      0   0.734676
    54     11      0   0.573250
    55     11      0   0.404516
    56     11      0   0.260185
    57     11      0   0.157590
    58     11      0   0.095614
    59     11      0   0.062987
    60     11      0   0.047777
